fechaHora,cp_41001,cp_41003,cp_41005,cp_41010,cp_41020
2021-08-19T04:00:00+02:00,18.25,9.145,111.595,25.05,31.985
2021-08-19T05:00:00+02:00,22.105,11.765,122.09,24.2,33.355
2021-08-19T06:00:00+02:00,25.195,13.375,150.28,30.93,34.76
2021-08-19T07:00:00+02:00,26.48,17.205,191.385,44.645,41.715
2021-08-19T08:00:00+02:00,31.065,20.185,198.68,52.91,40.05
2021-08-19T09:00:00+02:00,29.38,17.77,188.0,53.82,43.71
2021-08-19T10:00:00+02:00,27.955,14.875,175.35,53.86,41.365
2021-08-19T11:00:00+02:00,26.33,13.37,166.2,48.405,43.11
2021-08-19T12:00:00+02:00,26.9,13.32,166.36,49.985,42.185
2021-08-19T13:00:00+02:00,26.345,13.105,168.345,47.25,37.73
2021-08-19T14:00:00+02:00,28.06,12.415,158.5,47.39,39.78
2021-08-19T15:00:00+02:00,28.275,12.54,155.04,43.475,40.54
2021-08-19T16:00:00+02:00,25.695,14.44,159.665,45.455,41.805
2021-08-19T17:00:00+02:00,25.885,14.54,162.705,46.79,38.76
2021-08-19T18:00:00+02:00,26.605,17.225,176.535,46.25,38.865
2021-08-19T19:00:00+02:00,28.97,19.49,179.575,47.785,35.95
2021-08-19T20:00:00+02:00,29.86,20.145,179.685,44.785,34.855
2021-08-19T21:00:00+02:00,26.04,15.115,169.76,40.635,34.835
2021-08-19T22:00:00+02:00,24.815,14.115,152.735,37.04,34.19
2021-08-19T23:00:00+02:00,23.785,13.155,156.64,32.855,34.92
2021-08-20T00:00:00+02:00,21.97,11.9,129.76,28.285,35.15
2021-08-20T01:00:00+02:00,21.045,10.15,121.34,24.815,33.715
2021-08-20T02:00:00+02:00,20.085,10.2,112.59,22.695,32.835
2021-08-20T03:00:00+02:00,20.69,10.405,112.31,22.49,34.365
2021-08-20T04:00:00+02:00,19.625,9.435,111.925,25.05,32.625
2021-08-20T05:00:00+02:00,21.37,11.445,119.765,25.505,33.065
2021-08-20T06:00:00+02:00,25.7,14.14,148.445,31.95,35.22
2021-08-20T07:00:00+02:00,28.12,17.79,189.495,45.505,38.955
2021-08-20T08:00:00+02:00,29.28,20.44,201.445,53.91,40.78
2021-08-20T09:00:00+02:00,29.675,17.435,193.295,53.575,42.8
2021-08-20T10:00:00+02:00,29.865,15.34,180.83,52.96,42.91
2021-08-20T11:00:00+02:00,28.24,14.475,171.51,46.32,49.715
2021-08-20T12:00:00+02:00,27.85,13.85,168.675,48.285,48.715
2021-08-20T13:00:00+02:00,27.8,13.415,170.57,49.31,40.89
2021-08-20T14:00:00+02:00,28.07,12.245,167.64,48.19,42.875
2021-08-20T15:00:00+02:00,28.625,11.945,162.195,44.38,42.55
2021-08-20T16:00:00+02:00,27.345,12.505,162.665,46.72,46.395
2021-08-20T17:00:00+02:00,27.805,14.22,166.11,46.71,37.695
2021-08-20T18:00:00+02:00,26.695,16.98,181.55,44.04,37.93
2021-08-20T19:00:00+02:00,27.28,19.405,181.23,45.06,36.815
2021-08-20T20:00:00+02:00,25.64,16.505,178.62,43.93,36.595
2021-08-20T21:00:00+02:00,22.355,13.735,164.78,38.39,38.205
2021-08-20T22:00:00+02:00,21.39,12.52,151.295,34.095,35.73
2021-08-20T23:00:00+02:00,21.405,12.315,140.2,32.17,35.595
2021-08-21T00:00:00+02:00,18.5,9.895,129.365,28.11,35.2
2021-08-21T01:00:00+02:00,17.46,9.025,120.785,26.365,32.555
2021-08-21T02:00:00+02:00,18.915,9.955,113.18,23.025,31.695
2021-08-21T03:00:00+02:00,21.165,9.3,112.95,22.92,33.56
2021-08-21T04:00:00+02:00,20.72,8.855,112.955,25.425,32.04
2021-08-21T05:00:00+02:00,22.67,12.005,118.87,24.795,33.645
2021-08-21T06:00:00+02:00,23.575,14.95,137.275,30.005,33.655
2021-08-21T07:00:00+02:00,26.635,18.405,168.855,38.58,38.975
2021-08-21T08:00:00+02:00,29.045,20.47,191.89,47.435,37.845
2021-08-21T09:00:00+02:00,26.155,19.765,196.39,52.73,37.47
2021-08-21T10:00:00+02:00,28.425,17.42,184.1,52.025,38.865
2021-08-21T11:00:00+02:00,26.74,14.505,179.36,45.725,39.965
2021-08-21T12:00:00+02:00,23.98,14.24,171.09,45.49,34.605
2021-08-21T13:00:00+02:00,24.66,13.2,168.855,47.315,33.035
2021-08-21T14:00:00+02:00,24.86,13.145,163.685,44.455,34.3
2021-08-21T15:00:00+02:00,24.19,13.055,157.3,40.05,34.865
2021-08-21T16:00:00+02:00,22.395,13.94,159.635,42.09,35.31
2021-08-21T17:00:00+02:00,24.2,15.665,160.62,44.7,35.875
2021-08-21T18:00:00+02:00,24.765,20.27,168.245,44.715,34.015
2021-08-21T19:00:00+02:00,27.31,20.84,173.62,43.69,34.345
2021-08-21T20:00:00+02:00,26.575,17.63,169.34,43.05,34.025
2021-08-21T21:00:00+02:00,23.915,14.2,159.835,39.74,33.15
2021-08-21T22:00:00+02:00,23.145,13.58,146.84,37.125,33.59
2021-08-21T23:00:00+02:00,23.0,14.185,142.03,35.06,35.94
2021-08-22T00:00:00+02:00,18.83,11.69,130.48,32.135,35.27
2021-08-22T01:00:00+02:00,17.83,10.05,120.695,27.29,34.745
2021-08-22T02:00:00+02:00,17.53,9.965,113.005,26.845,32.085
2021-08-22T03:00:00+02:00,18.285,9.655,111.035,25.065,35.12
2021-08-22T04:00:00+02:00,17.5,9.62,110.445,26.48,33.21
2021-08-22T05:00:00+02:00,20.295,10.95,116.33,25.295,35.565
2021-08-22T06:00:00+02:00,21.54,13.525,130.865,29.01,32.58
2021-08-22T07:00:00+02:00,25.585,16.875,157.835,35.73,38.585
2021-08-22T08:00:00+02:00,27.125,20.375,181.54,44.53,38.305
2021-08-22T09:00:00+02:00,29.295,19.595,195.555,50.375,34.8
2021-08-22T10:00:00+02:00,27.93,16.985,187.88,49.525,34.905
2021-08-22T11:00:00+02:00,25.285,17.395,179.005,47.12,34.835
2021-08-22T12:00:00+02:00,22.69,15.335,174.46,42.915,35.205
2021-08-22T13:00:00+02:00,23.975,13.995,169.095,43.915,35.12
2021-08-22T14:00:00+02:00,25.07,12.755,156.285,41.42,32.775
2021-08-22T15:00:00+02:00,22.765,12.435,150.595,38.095,31.5
2021-08-22T16:00:00+02:00,22.425,13.485,155.495,39.76,36.12
2021-08-22T17:00:00+02:00,22.205,14.205,164.525,43.235,33.565
2021-08-22T18:00:00+02:00,25.375,19.28,174.95,43.69,33.22
2021-08-22T19:00:00+02:00,26.38,20.305,182.225,42.615,35.135
2021-08-22T20:00:00+02:00,27.26,17.875,184.55,44.475,32.875
2021-08-22T21:00:00+02:00,23.385,14.155,173.335,40.775,31.77
2021-08-22T22:00:00+02:00,23.635,12.91,159.645,37.0,33.62
2021-08-22T23:00:00+02:00,22.575,12.96,147.74,35.315,36.06
2021-08-23T00:00:00+02:00,20.075,11.62,129.61,29.67,36.155
2021-08-23T01:00:00+02:00,19.425,9.545,121.72,25.69,38.68
2021-08-23T02:00:00+02:00,18.86,10.52,115.525,23.385,34.27
2021-08-23T03:00:00+02:00,17.935,10.48,113.97,22.23,39.62
2021-08-23T04:00:00+02:00,16.74,9.91,113.515,25.305,37.56
2021-08-23T05:00:00+02:00,19.5,11.88,122.59,25.57,33.645
2021-08-23T06:00:00+02:00,22.14,14.495,150.34,31.255,36.455
2021-08-23T07:00:00+02:00,26.085,15.685,192.405,48.115,51.675
2021-08-23T08:00:00+02:00,26.995,16.415,196.98,52.805,51.95
2021-08-23T09:00:00+02:00,29.385,14.69,189.56,52.75,51.195
2021-08-23T10:00:00+02:00,27.815,11.3,177.265,52.225,43.85
2021-08-23T11:00:00+02:00,27.42,11.005,170.2,50.305,44.04
2021-08-23T12:00:00+02:00,26.725,11.695,167.48,48.735,42.495
2021-08-23T13:00:00+02:00,28.01,11.45,167.665,49.61,42.095
2021-08-23T14:00:00+02:00,29.66,10.75,161.875,43.62,46.425
2021-08-23T15:00:00+02:00,27.89,10.535,156.89,44.13,38.245
2021-08-23T16:00:00+02:00,26.275,10.345,158.47,45.94,43.25
2021-08-23T17:00:00+02:00,22.735,10.775,158.64,43.975,43.315
2021-08-23T18:00:00+02:00,22.385,10.895,164.115,43.015,36.36
2021-08-23T19:00:00+02:00,23.55,11.805,170.455,40.825,36.9
2021-08-23T20:00:00+02:00,24.545,11.63,178.585,43.915,37.55
2021-08-23T21:00:00+02:00,21.725,11.535,166.84,40.12,37.565
2021-08-23T22:00:00+02:00,22.47,9.54,150.51,35.625,39.75
2021-08-23T23:00:00+02:00,19.22,9.145,140.08,33.24,38.51
2021-08-24T00:00:00+02:00,19.67,8.125,123.03,27.965,36.16
2021-08-24T01:00:00+02:00,19.865,8.11,115.84,23.46,34.33
2021-08-24T02:00:00+02:00,47.805,8.545,109.985,21.81,33.385
2021-08-24T03:00:00+02:00,19.865,8.235,109.445,21.515,36.25
2021-08-24T04:00:00+02:00,19.365,8.07,110.885,24.61,37.18
2021-08-24T05:00:00+02:00,20.12,9.165,119.925,25.48,33.04
2021-08-24T06:00:00+02:00,21.065,11.64,147.56,32.115,36.085
2021-08-24T07:00:00+02:00,27.335,14.325,193.245,47.89,42.465
2021-08-24T08:00:00+02:00,27.52,14.915,201.45,56.735,44.795
2021-08-24T09:00:00+02:00,31.855,14.59,191.385,58.25,45.4
2021-08-24T10:00:00+02:00,29.295,11.355,179.02,55.715,45.405
2021-08-24T11:00:00+02:00,25.065,10.84,172.81,52.875,43.605
2021-08-24T12:00:00+02:00,25.68,10.52,171.57,49.88,46.835
2021-08-24T13:00:00+02:00,25.86,10.915,172.455,48.76,55.84
2021-08-24T14:00:00+02:00,29.215,10.095,165.335,46.985,46.675
2021-08-24T15:00:00+02:00,30.175,10.195,159.53,45.09,42.485
2021-08-24T16:00:00+02:00,26.335,10.565,156.235,46.985,44.63
2021-08-24T17:00:00+02:00,24.49,12.055,163.645,44.575,38.605
2021-08-24T18:00:00+02:00,25.705,12.565,170.05,46.09,39.595
2021-08-24T19:00:00+02:00,26.52,14.54,180.47,45.21,40.945
2021-08-24T20:00:00+02:00,27.48,13.915,184.445,47.62,39.195
2021-08-24T21:00:00+02:00,25.56,12.935,170.41,43.02,34.3
2021-08-24T22:00:00+02:00,24.33,10.73,154.465,38.66,39.02
2021-08-24T23:00:00+02:00,20.515,10.645,144.26,36.015,38.635
2021-08-25T00:00:00+02:00,18.79,8.285,125.455,29.18,40.02
2021-08-25T01:00:00+02:00,17.455,7.735,119.45,24.675,37.385
2021-08-25T02:00:00+02:00,18.17,8.15,112.875,23.89,39.465
2021-08-25T03:00:00+02:00,18.725,8.605,111.265,22.0,39.26
2021-08-25T04:00:00+02:00,18.785,8.505,112.005,24.635,35.25
2021-08-25T05:00:00+02:00,22.045,10.775,119.275,26.065,34.3
2021-08-25T06:00:00+02:00,25.34,12.81,150.53,33.67,40.355
2021-08-25T07:00:00+02:00,26.935,15.335,192.88,48.275,42.695
2021-08-25T08:00:00+02:00,29.515,16.385,197.325,54.35,40.87
2021-08-25T09:00:00+02:00,26.61,14.38,189.51,55.075,41.63
2021-08-25T10:00:00+02:00,27.555,11.775,176.855,53.035,42.57
2021-08-25T11:00:00+02:00,26.325,11.105,170.605,49.12,45.445
2021-08-25T12:00:00+02:00,25.53,10.75,168.505,49.745,45.84
2021-08-25T13:00:00+02:00,25.875,10.865,172.435,49.435,44.51
2021-08-25T14:00:00+02:00,27.975,10.05,164.13,48.98,45.665
2021-08-25T15:00:00+02:00,24.675,11.04,158.035,48.86,43.69
2021-08-25T16:00:00+02:00,23.91,10.835,158.165,45.805,41.08
2021-08-25T17:00:00+02:00,23.525,12.16,160.115,45.095,42.81
2021-08-25T18:00:00+02:00,24.39,14.485,170.565,45.05,40.46
2021-08-25T19:00:00+02:00,26.845,14.825,181.86,46.3,42.88
2021-08-25T20:00:00+02:00,26.01,15.515,181.96,43.945,40.465
2021-08-25T21:00:00+02:00,24.685,14.02,169.05,38.305,39.43
2021-08-25T22:00:00+02:00,23.135,10.465,153.7,34.125,38.43
2021-08-25T23:00:00+02:00,21.08,10.985,143.175,33.415,38.115
2021-08-26T00:00:00+02:00,19.465,8.7,126.455,26.385,37.435
2021-08-26T01:00:00+02:00,18.535,8.86,118.33,22.92,37.81
2021-08-26T02:00:00+02:00,16.51,8.685,113.205,23.125,35.435
2021-08-26T03:00:00+02:00,17.86,8.13,109.86,22.51,37.79
2021-08-26T04:00:00+02:00,17.61,8.62,112.11,25.635,35.69
2021-08-26T05:00:00+02:00,18.41,9.66,122.1,24.325,33.285
2021-08-26T06:00:00+02:00,22.575,12.555,151.29,32.11,38.74
2021-08-26T07:00:00+02:00,25.825,15.515,199.25,46.615,45.97
2021-08-26T08:00:00+02:00,29.515,16.44,204.455,56.07,48.09
2021-08-26T09:00:00+02:00,27.785,16.365,191.905,53.87,51.74
2021-08-26T10:00:00+02:00,27.4,13.005,177.71,52.38,47.635
2021-08-26T11:00:00+02:00,26.735,12.81,167.4,50.295,49.1
2021-08-26T12:00:00+02:00,27.34,11.35,170.815,51.525,46.175
2021-08-26T13:00:00+02:00,26.03,11.3,172.77,49.9,50.17
2021-08-26T14:00:00+02:00,26.56,11.875,163.68,48.58,47.465
2021-08-26T15:00:00+02:00,24.185,11.215,157.91,46.59,44.13
2021-08-26T16:00:00+02:00,24.595,10.545,157.29,47.345,48.79
2021-08-26T17:00:00+02:00,23.795,11.945,161.295,46.49,42.02
2021-08-26T18:00:00+02:00,24.29,13.265,168.475,47.105,42.98
2021-08-26T19:00:00+02:00,25.095,13.085,175.725,46.98,44.51
2021-08-26T20:00:00+02:00,24.695,13.795,176.37,43.47,41.76
2021-08-26T21:00:00+02:00,23.3,12.45,164.5,40.245,36.98
2021-08-26T22:00:00+02:00,22.905,9.615,151.77,36.61,36.19
2021-08-26T23:00:00+02:00,22.44,10.57,143.34,33.18,40.62
2021-08-27T00:00:00+02:00,20.13,9.12,127.71,28.84,37.18
2021-08-27T01:00:00+02:00,19.485,7.99,118.235,23.305,39.25
2021-08-27T02:00:00+02:00,19.305,7.75,111.975,21.485,38.265
2021-08-27T03:00:00+02:00,20.465,7.865,110.2,20.62,39.365
2021-08-27T04:00:00+02:00,19.395,7.815,110.54,23.27,35.935
2021-08-27T05:00:00+02:00,20.565,8.425,120.97,23.445,36.39
2021-08-27T06:00:00+02:00,21.98,9.985,145.295,29.685,38.635
2021-08-27T07:00:00+02:00,24.865,11.43,189.54,45.975,45.125
2021-08-27T08:00:00+02:00,26.19,13.275,196.85,55.195,45.82
2021-08-27T09:00:00+02:00,26.09,13.385,190.115,52.83,46.14
2021-08-27T10:00:00+02:00,26.81,10.61,175.56,50.825,49.615
2021-08-27T11:00:00+02:00,24.265,10.22,169.44,50.335,50.975
2021-08-27T12:00:00+02:00,24.72,10.065,169.725,50.08,47.5
2021-08-27T13:00:00+02:00,25.66,10.185,169.21,50.095,46.155
2021-08-27T14:00:00+02:00,26.44,10.34,163.185,47.11,45.865
2021-08-27T15:00:00+02:00,25.445,9.95,158.51,45.62,47.38
2021-08-27T16:00:00+02:00,24.975,9.445,157.865,45.985,45.61
2021-08-27T17:00:00+02:00,23.025,10.265,160.885,42.01,44.83
2021-08-27T18:00:00+02:00,22.49,11.045,167.32,44.53,41.92
2021-08-27T19:00:00+02:00,24.6,12.235,173.215,44.805,46.595
2021-08-27T20:00:00+02:00,25.69,12.54,176.235,42.615,39.92
2021-08-27T21:00:00+02:00,22.515,10.165,160.555,38.54,37.925
2021-08-27T22:00:00+02:00,22.925,9.275,148.68,35.44,37.89
2021-08-27T23:00:00+02:00,18.69,9.965,138.515,33.58,39.97
2021-08-28T00:00:00+02:00,16.585,8.415,124.615,28.55,43.24
2021-08-28T01:00:00+02:00,16.53,7.93,118.465,24.83,39.785
2021-08-28T02:00:00+02:00,15.57,7.995,109.86,22.115,36.67
2021-08-28T03:00:00+02:00,16.44,7.925,110.045,21.515,41.83
2021-08-28T04:00:00+02:00,18.8,8.14,110.43,24.775,37.225
2021-08-28T05:00:00+02:00,20.585,8.775,114.855,24.69,37.605
2021-08-28T06:00:00+02:00,21.335,9.805,128.775,28.435,36.02
2021-08-28T07:00:00+02:00,22.28,11.54,161.865,40.065,40.28
2021-08-28T08:00:00+02:00,23.96,14.125,184.97,47.84,38.0
2021-08-28T09:00:00+02:00,25.495,14.775,194.755,53.06,41.18
2021-08-28T10:00:00+02:00,24.4,12.21,188.145,50.17,38.6
2021-08-28T11:00:00+02:00,24.615,11.21,178.8,49.72,38.845
2021-08-28T12:00:00+02:00,22.265,12.26,176.46,48.39,37.155
2021-08-28T13:00:00+02:00,22.085,11.77,172.965,47.35,40.04
2021-08-28T14:00:00+02:00,24.095,11.785,163.485,44.755,37.47
2021-08-28T15:00:00+02:00,20.9,11.465,158.295,43.245,36.315
2021-08-28T16:00:00+02:00,21.12,12.51,157.81,42.975,39.26
2021-08-28T17:00:00+02:00,20.08,13.23,161.52,43.915,37.005
2021-08-28T18:00:00+02:00,20.88,12.14,162.355,41.565,36.325
2021-08-28T19:00:00+02:00,24.15,13.21,166.085,42.11,37.145
2021-08-28T20:00:00+02:00,23.42,12.15,166.415,42.73,36.75
2021-08-28T21:00:00+02:00,22.0,11.32,152.025,39.015,33.885
2021-08-28T22:00:00+02:00,22.4,9.73,142.005,33.73,36.43
2021-08-28T23:00:00+02:00,22.625,10.345,136.315,31.64,36.48
2021-08-29T00:00:00+02:00,20.57,9.26,123.14,28.915,34.55
2021-08-29T01:00:00+02:00,19.39,8.315,117.8,24.465,35.255
2021-08-29T02:00:00+02:00,18.43,8.455,109.975,23.51,35.045
2021-08-29T03:00:00+02:00,16.63,8.44,107.355,22.35,36.83
2021-08-29T04:00:00+02:00,15.79,8.745,108.25,24.66,37.1
2021-08-29T05:00:00+02:00,17.955,10.655,114.015,22.83,37.055
2021-08-29T06:00:00+02:00,19.485,10.845,124.96,25.86,34.96
2021-08-29T07:00:00+02:00,22.305,11.305,149.1,32.6,37.15
2021-08-29T08:00:00+02:00,25.065,15.07,178.175,42.335,38.02
2021-08-29T09:00:00+02:00,25.69,17.565,202.825,49.615,38.83
2021-08-29T10:00:00+02:00,27.24,15.68,200.28,49.785,37.36
2021-08-29T11:00:00+02:00,26.13,13.63,186.575,45.705,36.43
2021-08-29T12:00:00+02:00,25.67,13.295,176.8,44.895,43.62
2021-08-29T13:00:00+02:00,25.055,13.55,170.4,41.945,37.5
2021-08-29T14:00:00+02:00,22.685,12.19,155.11,40.035,36.595
2021-08-29T15:00:00+02:00,21.49,11.23,152.46,40.005,33.07
2021-08-29T16:00:00+02:00,20.665,11.025,156.085,38.76,32.5
2021-08-29T17:00:00+02:00,19.935,11.34,159.785,41.06,34.04
2021-08-29T18:00:00+02:00,20.045,12.09,164.295,39.425,33.32
2021-08-29T19:00:00+02:00,20.9,13.455,171.75,39.88,33.46
2021-08-29T20:00:00+02:00,22.55,12.245,173.955,41.78,33.88
2021-08-29T21:00:00+02:00,20.545,11.265,164.465,39.015,34.45
2021-08-29T22:00:00+02:00,21.57,9.955,151.54,35.15,34.945
2021-08-29T23:00:00+02:00,22.725,10.545,138.47,31.475,34.5
2021-08-30T00:00:00+02:00,18.445,9.16,122.605,27.515,41.355
2021-08-30T01:00:00+02:00,18.185,8.455,116.895,23.165,36.91
2021-08-30T02:00:00+02:00,18.635,7.985,108.905,21.535,35.13
2021-08-30T03:00:00+02:00,19.33,8.615,107.84,20.745,34.695
2021-08-30T04:00:00+02:00,19.19,8.925,109.725,23.605,35.045
2021-08-30T05:00:00+02:00,20.545,10.215,117.555,23.035,36.095
2021-08-30T06:00:00+02:00,23.65,12.39,145.835,32.365,37.585
2021-08-30T07:00:00+02:00,26.165,13.915,187.315,46.685,52.88
2021-08-30T08:00:00+02:00,26.59,15.56,202.84,55.34,63.825
2021-08-30T09:00:00+02:00,25.02,14.93,190.84,57.405,52.975
2021-08-30T10:00:00+02:00,25.595,13.405,181.025,52.805,46.83
2021-08-30T11:00:00+02:00,25.27,10.81,172.305,49.405,42.655
2021-08-30T12:00:00+02:00,25.405,10.67,170.475,51.22,42.28
2021-08-30T13:00:00+02:00,24.95,11.05,175.965,51.08,50.35
2021-08-30T14:00:00+02:00,26.07,11.09,,50.39,45.94
2021-08-30T15:00:00+02:00,24.145,10.59,,48.78,45.725
2021-08-30T16:00:00+02:00,22.995,10.8,163.95,46.275,45.015
2021-08-30T17:00:00+02:00,22.95,11.835,160.18,45.54,43.385
2021-08-30T18:00:00+02:00,22.21,10.46,165.6,45.37,44.38
2021-08-30T19:00:00+02:00,23.43,11.77,174.23,45.465,42.315
2021-08-30T20:00:00+02:00,26.1,12.035,180.91,45.73,36.95
2021-08-30T21:00:00+02:00,22.45,11.23,169.49,40.325,35.92
2021-08-30T22:00:00+02:00,22.36,8.885,147.96,37.23,39.895
2021-08-30T23:00:00+02:00,19.185,9.325,135.095,32.435,36.93
2021-08-31T00:00:00+02:00,15.75,7.81,120.515,26.565,34.735
2021-08-31T01:00:00+02:00,14.395,7.765,113.455,23.855,32.39
2021-08-31T02:00:00+02:00,48.985,7.6,109.475,21.395,33.825
2021-08-31T03:00:00+02:00,16.835,7.54,107.395,20.76,37.155
2021-08-31T04:00:00+02:00,17.125,8.13,108.445,24.08,33.12
2021-08-31T05:00:00+02:00,19.595,10.235,117.125,23.86,35.51
2021-08-31T06:00:00+02:00,21.36,11.825,147.605,30.78,38.15
2021-08-31T07:00:00+02:00,25.705,14.175,195.31,45.585,43.855
2021-08-31T08:00:00+02:00,28.055,16.075,206.16,56.76,48.88
2021-08-31T09:00:00+02:00,27.155,15.56,195.98,59.62,50.625
2021-08-31T10:00:00+02:00,27.1,12.72,181.835,54.665,45.6
2021-08-31T11:00:00+02:00,24.99,12.605,173.925,50.995,46.98
2021-08-31T12:00:00+02:00,25.165,11.32,174.185,52.125,44.92
2021-08-31T13:00:00+02:00,24.4,12.065,172.54,52.645,45.475
2021-08-31T14:00:00+02:00,24.43,10.675,165.62,48.555,44.45
2021-08-31T15:00:00+02:00,24.205,10.385,162.385,47.74,43.145
2021-08-31T16:00:00+02:00,22.865,11.335,161.475,45.985,44.91
2021-08-31T17:00:00+02:00,21.475,12.315,162.46,46.845,41.775
2021-08-31T18:00:00+02:00,22.14,13.23,168.88,46.635,38.475
2021-08-31T19:00:00+02:00,25.445,15.335,193.225,47.22,36.35
2021-08-31T20:00:00+02:00,27.095,13.195,182.215,46.605,36.525
2021-08-31T21:00:00+02:00,22.605,10.855,168.68,40.45,34.87
2021-08-31T22:00:00+02:00,20.655,9.74,151.525,36.085,35.46
2021-08-31T23:00:00+02:00,20.235,10.035,141.275,33.76,37.855
2021-09-01T00:00:00+02:00,17.485,8.505,123.05,26.905,39.225
2021-09-01T01:00:00+02:00,16.905,7.935,115.7,23.18,37.67
2021-09-01T02:00:00+02:00,16.705,7.6,109.15,21.985,35.34
2021-09-01T03:00:00+02:00,16.56,8.245,108.535,22.25,36.25
2021-09-01T04:00:00+02:00,15.63,8.45,109.735,23.645,34.94
2021-09-01T05:00:00+02:00,18.02,10.58,117.315,24.095,36.805
2021-09-01T06:00:00+02:00,23.045,12.54,147.295,31.945,37.945
2021-09-01T07:00:00+02:00,25.3,14.445,196.505,49.115,42.28
2021-09-01T08:00:00+02:00,28.22,15.555,206.645,60.005,42.895
2021-09-01T09:00:00+02:00,18.79,15.8,189.09,55.925,42.61
2021-09-01T10:00:00+02:00,19.145,12.215,178.825,54.375,44.51
2021-09-01T11:00:00+02:00,22.575,11.2,171.725,50.735,43.41
2021-09-01T12:00:00+02:00,25.62,10.54,171.255,52.08,43.705
2021-09-01T13:00:00+02:00,25.84,10.345,174.395,51.4,46.54
2021-09-01T14:00:00+02:00,26.915,10.915,164.485,50.795,47.105
2021-09-01T15:00:00+02:00,25.26,10.59,163.55,48.62,45.415
2021-09-01T16:00:00+02:00,22.045,11.14,160.165,46.12,41.87
2021-09-01T17:00:00+02:00,22.59,11.785,166.19,45.855,44.99
2021-09-01T18:00:00+02:00,23.185,13.4,169.245,46.03,39.87
2021-09-01T19:00:00+02:00,25.555,14.785,180.475,50.47,40.535
2021-09-01T20:00:00+02:00,22.99,12.89,184.1,47.375,42.185
2021-09-01T21:00:00+02:00,18.745,13.27,173.575,41.87,35.905
2021-09-01T22:00:00+02:00,19.02,10.32,156.8,36.995,34.305
2021-09-01T23:00:00+02:00,19.655,10.045,139.555,35.215,35.755
2021-09-02T00:00:00+02:00,15.88,7.87,122.94,27.07,32.62
2021-09-02T01:00:00+02:00,15.37,8.57,114.96,24.32,34.115
2021-09-02T02:00:00+02:00,16.55,9.0,111.31,21.98,34.87
2021-09-02T03:00:00+02:00,19.335,8.125,110.07,22.22,38.15
2021-09-02T04:00:00+02:00,19.175,8.45,108.85,24.145,38.125
2021-09-02T05:00:00+02:00,19.7,9.715,118.275,22.94,41.205
2021-09-02T06:00:00+02:00,22.735,11.135,148.165,32.29,41.505
2021-09-02T07:00:00+02:00,25.885,14.425,195.625,50.935,44.325
2021-09-02T08:00:00+02:00,28.295,18.315,206.47,55.545,43.85
2021-09-02T09:00:00+02:00,27.49,17.61,194.63,56.725,44.715
2021-09-02T10:00:00+02:00,26.47,12.595,174.73,55.75,42.815
2021-09-02T11:00:00+02:00,25.19,12.06,168.645,53.395,45.955
2021-09-02T12:00:00+02:00,24.71,11.35,167.905,50.99,45.465
2021-09-02T13:00:00+02:00,24.64,11.005,173.015,50.14,45.92
2021-09-02T14:00:00+02:00,26.175,10.24,163.82,48.705,45.53
2021-09-02T15:00:00+02:00,24.38,9.78,158.505,48.125,45.325
2021-09-02T16:00:00+02:00,23.09,11.95,157.37,46.605,45.41
2021-09-02T17:00:00+02:00,23.71,12.41,162.44,47.905,45.19
2021-09-02T18:00:00+02:00,25.455,15.265,169.84,45.78,41.955
2021-09-02T19:00:00+02:00,27.73,16.21,177.645,47.51,35.86
2021-09-02T20:00:00+02:00,25.8,13.475,183.58,45.28,37.995
2021-09-02T21:00:00+02:00,23.815,12.18,166.225,40.835,35.57
2021-09-02T22:00:00+02:00,21.115,10.89,152.785,36.74,37.755
2021-09-02T23:00:00+02:00,20.755,11.0,140.745,32.16,35.255
2021-09-03T00:00:00+02:00,16.98,9.155,124.825,27.87,33.79
2021-09-03T01:00:00+02:00,15.795,8.27,118.655,22.54,34.215
2021-09-03T02:00:00+02:00,16.525,8.905,110.69,22.215,33.55
2021-09-03T03:00:00+02:00,18.49,8.55,108.455,21.14,37.37
2021-09-03T04:00:00+02:00,16.11,8.715,108.83,24.875,38.155
2021-09-03T05:00:00+02:00,20.225,10.91,116.66,23.74,35.1
2021-09-03T06:00:00+02:00,22.35,12.665,150.11,32.645,35.095
2021-09-03T07:00:00+02:00,26.34,15.775,196.875,49.805,41.49
2021-09-03T08:00:00+02:00,28.31,17.885,207.105,59.1,41.365
2021-09-03T09:00:00+02:00,28.075,15.3,195.8,57.945,47.465
2021-09-03T10:00:00+02:00,29.085,13.495,182.04,54.49,47.945
2021-09-03T11:00:00+02:00,26.11,12.37,172.645,51.605,45.795
2021-09-03T12:00:00+02:00,24.625,12.985,174.56,51.73,47.615
2021-09-03T13:00:00+02:00,24.83,12.02,176.54,51.18,44.975
2021-09-03T14:00:00+02:00,24.665,11.65,165.555,49.46,43.39
2021-09-03T15:00:00+02:00,24.19,10.505,158.16,48.38,41.885
2021-09-03T16:00:00+02:00,22.65,11.31,161.0,45.705,43.51
2021-09-03T17:00:00+02:00,21.745,13.19,167.71,46.305,40.235
2021-09-03T18:00:00+02:00,22.2,14.705,174.045,43.885,36.575
2021-09-03T19:00:00+02:00,26.855,13.465,176.325,47.04,36.73
2021-09-03T20:00:00+02:00,23.87,13.36,173.59,43.035,35.385
